"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.4202,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.3953,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2018-07",101.3029,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.2546,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.3269,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2018-10",101.4474,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2018-11",101.5094,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.4384,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2019-01",101.3166,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2019-02",101.267,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2019-03",101.389,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2019-04",101.6204,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2019-05",101.8899,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2009-07",97.56796,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2009-08",97.89172,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2009-09",98.20963,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2009-10",98.50101,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2009-11",98.87472,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2009-12",99.26634,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-01",99.62919,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-02",99.98752,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-03",100.2875,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-04",100.5932,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-05",100.9008,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-06",101.2237,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-07",101.462,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-08",101.5823,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-09",101.6439,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-10",101.7784,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-11",101.8929,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-12",101.93,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-01",101.8592,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-02",101.7519,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-03",101.7142,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-04",101.5897,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-05",101.3539,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-06",101.0729,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.6878,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.2601,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.89948,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.68518,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.60297,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.65629,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.73895,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.91215,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-03",100.127,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.1813,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-05",100.1459,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-06",100.1103,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-07",100.0936,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-08",100.1088,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-09",99.99184,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-10",99.81335,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-11",99.73719,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-12",99.83303,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-01",100.068,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-02",100.2507,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-03",100.2618,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-04",100.1954,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-05",100.1044,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-06",100.0416,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-07",100.0753,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.1936,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.3845,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.5756,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.7256,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.8145,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.8455,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.8283,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.7549,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.6189,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.526,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.4628,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.3772,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.3125,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.2944,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.2762,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.1954,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.0452,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-01",99.74791,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-02",99.40326,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-03",99.3177,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-04",99.3307,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-05",99.38499,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-06",99.43414,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-07",99.50867,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-08",99.5783,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-09",99.51916,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-10",99.44402,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-11",99.45699,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-12",99.5266,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-01",99.60128,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-02",99.62798,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-03",99.65185,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-04",99.72599,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-05",99.76509,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-06",99.80199,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-07",99.87759,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-08",99.91187,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-09",99.95824,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-10",99.97197,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.0071,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.1195,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.2477,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-02",100.3685,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-03",100.4633,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-04",100.532,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-05",100.5877,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-06",100.6685,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-07",100.8072,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-08",100.9842,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.2112,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-10",101.4617,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-11",101.6852,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-12",101.8287,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-01",101.9132,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.9693,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.9998,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-04",102.0733,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-05",102.1687,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-06",102.1902,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-07",102.1126,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-08",102.024,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.9892,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-10",101.9768,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-11",101.8273,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.6399,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-01",101.4929,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-02",101.375,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-03",101.2881,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-04",101.1493,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-05",100.9949,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-06",100.8202,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-07",100.659,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-08",100.4634,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-09",100.232,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2009-07",97.99563,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2009-08",98.36996,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2009-09",98.62258,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2009-10",98.85159,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2009-11",99.06318,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2009-12",99.34254,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2010-01",99.66454,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2010-02",99.95761,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2010-03",100.2345,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2010-04",100.3776,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2010-05",100.3695,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.3129,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.3222,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.3776,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.4713,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.6236,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.8119,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2010-12",100.9942,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2011-01",101.1158,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2011-02",101.1638,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2011-03",101.1106,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2011-04",100.9526,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.7132,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.5239,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.324,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.1445,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.99516,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.88328,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.85236,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.90271,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.98721,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2012-02",100.0688,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2012-03",100.0889,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.0221,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.85123,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.65205,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.52119,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2012-08",99.44257,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2012-09",99.39391,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2012-10",99.3378,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2012-11",99.34245,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2012-12",99.44799,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2013-01",99.59689,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2013-02",99.71185,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2013-03",99.70774,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2013-04",99.65318,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.66897,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.78185,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2013-07",99.93423,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.1004,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.2222,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.287,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.3271,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.3098,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.267,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.3018,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.3679,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.4209,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.4385,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.4242,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.4231,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.4452,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.452,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.4814,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.455,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.3574,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2015-01",100.2676,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2015-02",100.1945,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2015-03",100.1436,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.1323,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.1218,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2015-06",100.0593,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2015-07",99.97333,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2015-08",99.9005,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2015-09",99.84958,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2015-10",99.82842,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2015-11",99.80992,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2015-12",99.79806,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2016-01",99.811,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2016-02",99.86075,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2016-03",99.92902,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2016-04",99.9607,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2016-05",99.99635,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2016-06",100.0305,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.0118,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2016-08",99.96956,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2016-09",100.0337,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2016-10",100.1453,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.275,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.3959,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.5102,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2017-02",100.6435,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2017-03",100.7071,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2017-04",100.7264,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2017-05",100.7828,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2017-06",100.9116,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.0307,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.1715,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.2918,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2017-10",101.3248,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2017-11",101.3337,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2017-12",101.3432,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2018-01",101.3247,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.2783,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.1847,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2018-04",101.1157,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.1118,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.1216,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2018-07",101.1044,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.0716,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2018-09",100.962,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2018-10",100.8244,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2018-11",100.7039,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2018-12",100.5364,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.3987,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-02",100.2729,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-03",100.185,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-04",100.0733,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-05",99.94571,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-06",99.80083,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-07",99.63015,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-08",99.47853,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-09",99.28525,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2009-07",100.0639,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2009-08",100.632,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2009-09",101.1685,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2009-10",101.6217,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2009-11",101.953,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2009-12",102.195,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-01",102.3681,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-02",102.5152,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-03",102.5967,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-04",102.6204,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-05",102.5732,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-06",102.4391,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-07",102.3017,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-08",102.2432,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-09",102.234,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-10",102.1905,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-11",102.1088,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-12",102.0671,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-01",102.0445,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-02",102.0739,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-03",102.0843,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-04",101.9827,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-05",101.7673,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-06",101.4496,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-07",101.0773,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.7612,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-09",100.565,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-10",100.5175,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-11",100.5329,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-12",100.6237,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-01",100.72,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-02",100.7024,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-03",100.6514,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.5885,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-05",100.5412,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-06",100.5093,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-07",100.5673,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-08",100.7722,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-09",100.9812,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-10",101.116,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-11",101.1609,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-12",101.2351,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-01",101.2854,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-02",101.2605,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-03",101.2129,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-04",101.1853,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-05",101.1065,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-06",100.9298,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-07",100.6972,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.5789,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.5119,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.4426,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.4077,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.4101,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.3849,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.2798,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.0941,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-04",99.79053,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-05",99.34283,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-06",98.92905,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-07",98.64763,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-08",98.48946,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-09",98.49508,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-10",98.59538,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-11",98.6888,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-12",98.70667,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-01",98.61642,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-02",98.33466,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-03",97.85886,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-04",97.41114,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-05",97.04435,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-06",96.78619,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-07",96.71613,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-08",96.72662,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-09",96.84163,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-10",97.01294,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-11",97.1155,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-12",97.19028,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-01",97.20363,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-02",97.13812,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-03",97.15871,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-04",97.3055,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-05",97.54219,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-06",97.89916,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-07",98.26437,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-08",98.49573,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-09",98.62177,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-10",98.61034,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-11",98.57381,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-12",98.58728,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-01",98.73889,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-02",98.88171,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-03",99.03423,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-04",99.11333,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-05",99.11309,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-06",99.06698,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-07",99.13103,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-08",99.29862,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-09",99.54346,
